words,fitness,U00,U01,U02,U10,U11,U12,U20,U21,U22
aab AAB BAA,0.31815066565620564,0.9999902822551996,0.004408426930008643,3.4163853246569697e-05,0.004408559307312613,0.9999602531242704,0.007749630731821135,1.1854756426247625e-09,0.00774970603626059,0.9999699705772926
aba AAA ABA,0.31929465028397896,0.9999948544489146,0.003207797887958948,3.3292705324796546e-05,0.0032079706504611802,0.9999409967502002,0.010378436419893519,1.1854810629017176e-09,0.010378489819140288,0.9999461420241963
aab Baa BAA,0.3200047068112175,0.9999997820682305,0.000659785148630606,2.3389094779385762e-05,0.0006601995850549319,0.999371974441373,0.03542909591931871,1.1854869045311598e-09,0.035429103639663805,0.999372192236351
aa AAb AAA,0.32002103888483563,0.9999977405401954,0.0021255416987986013,3.141639996997324e-05,0.0021257738599195614,0.9998885200245586,0.014779330451487415,1.185484484325882e-09,0.014779363842346153,0.9998907792376204
aaa AAb AAA,0.3200210388848358,0.9999977405401954,0.002125541698798475,3.1416399969971374e-05,0.002125773859919435,0.9998885200245586,0.014779330451487415,1.185484484325882e-09,0.014779363842346153,0.9998907792376204
baa AbA AAB,0.32009713194501865,0.9999995047069159,0.0009949298463643537,2.6467396230552294e-05,0.000995281830562789,0.9996458204134893,0.026594043391695146,1.1854868068625625e-09,0.026594056562367956,0.9996463155314271
aaB aba bAA,0.320147406259931,0.999998444578091,0.0017634967348413855,3.034245734537383e-05,0.0017637577493841321,0.9998504454938014,0.017203947350770934,1.1854853189537694e-09,0.017203974108118584,0.999852000685545
aab aba BAA,0.3203790024249279,0.9999999143275955,0.00041346206028698923,1.984758196886685e-05,0.0004139381618132924,0.9988496016123624,0.04795103767410062,1.1854870613229395e-09,0.04795104178169152,0.9988496871862405
AA aab ABA,0.3205399268392933,0.9999461436867045,0.0004979146002120366,0.010366378689736623,2.9013032471364556e-07,0.9988498116062858,0.04794844996455328,0.010378329634577728,0.047945864630209147,0.998796017382357
AA aab AAb,0.320664043559581,0.9998907807179367,0.0005238484432345739,0.014769976915463426,2.901142613724274e-07,0.9993723302086,0.03542521154981544,0.014779263689055537,0.035421338148662086,0.9992631796321565
baa Baa BAA,0.32071110143573517,0.9999902822551978,0.00015625304868023562,0.004405789390664324,6.340363164677014e-08,0.9993722052565027,0.03542873636966475,0.004408559307312555,0.03542839180290299,0.9993624936223562
aBa Baa BAA,0.3207650864824282,0.9999999929669179,0.00011852699432566924,4.18523284543978e-06,0.0001186008612070409,0.9993721860013738,0.03542908100235672,1.6697185258108088e-08,0.035429081249553296,0.9993721930301105
bb Baa BAA,0.3208430977174659,0.9999999980133594,6.299580834631643e-05,2.193047498853143e-06,6.303395679680532e-05,0.9993721910636589,0.0354290806448956,4.021289015648945e-08,0.03542908071274721,0.9993721930491403
bb BB AAB,0.32084871407817883,0.9999998052832579,2.296233645290848e-05,0.0006236234257189501,1.1854872589332619e-09,0.9993228714014984,0.03679400350416062,0.0006240460287506123,0.03679399633901284,0.999322676816632
AAb Baa BAA,0.32089098198338306,0.9999997820682305,2.3391443900337058e-05,0.0006597850653511281,1.1854869045311598e-09,0.999372193329846,0.035429072794707125,0.0006601995850549512,0.035429065072804425,0.9993719755349231
ABA Baa BAA,0.32090581452833344,0.9999999143275955,1.466857567479057e-05,0.0004136781776971637,3.130435980560007e-09,0.9993721931639542,0.035429077474141556,0.00041393816181329977,0.035429074437552305,0.999372107545381
bb aba BAA,0.32090710042768456,0.9999999992898054,3.76466078164104e-05,1.7670133320689992e-06,3.7688032571650423e-05,0.9988496870622762,0.0479510295531305,4.021289020781904e-08,0.04795102958567119,0.998849687771725
BB aab AAb,0.3209275451387383,0.9999999980133594,2.2734227695783876e-06,6.299295893549561e-05,4.0212890156489485e-08,0.9993721930590189,0.0354290804340941,6.303395679680706e-05,0.035429080361176125,0.9993721910737168
BB aab ABA,0.32095722273792904,0.9999999992898054,1.8473465926042586e-06,3.764275131768623e-05,4.021289020781907e-08,0.9988496877781764,0.04795102945128001,3.768803257165113e-05,0.04795102941571172,0.9988496870688731
aab AbA AAB,0.3212993930493208,0.9999902822551996,0.00011725685362046314,0.004406999659252366,1.6697023116553627e-08,0.9996463234541565,0.026593758752529922,0.004408559307312612,0.026593500247585306,0.9996366091482523
aaa baa AAA,0.32135753915489035,0.9999999564495272,0.0002946172725828492,1.7366805844757246e-05,0.0002951286893001102,0.9982668600813768,0.05884886542938311,1.185487111257949e-09,0.058848867991929864,0.9982669035563928
aa baa AAA,0.32135753915489035,0.9999999564495272,0.00029461727258286904,1.7366805844758418e-05,0.0002951286893001301,0.9982668600813768,0.05884886542938311,1.185487111257949e-09,0.058848867991929864,0.9982669035563928
aba aBa baa,0.3213936967062357,0.9999999975344633,7.019903872932312e-05,1.7801725963129836e-06,7.022155243376612e-05,0.9996463141121438,0.026594017201985697,8.73314691427599e-08,0.026594017261423648,0.9996463165769639
bAA AAb AAA,0.32140138960295095,0.9999993543339423,0.0011362437060284441,1.679104463104832e-05,0.001136367765582783,0.999890134699455,0.014779282763618683,3.667141892927829e-09,0.014779292301939315,0.9998907802950548
aBa AbA AAB,0.32143818773758653,0.9999995047069159,2.64697139636387e-05,0.0009949297847046718,1.1854865757228824e-09,0.9996463169320705,0.026594003913414068,0.000995281830562779,0.026593990740408385,0.9996458218141947
BB aBa baa,0.3214575897572638,0.9999998052832579,1.65995585152963e-05,0.0006238252164428579,3.672299986126533e-09,0.9996463167195949,0.026594011900184074,0.0006240460287506006,0.026594006719593846,0.999646122071782
bb AbA AAB,0.32145758975726385,0.9999998052832579,1.6599558515296103e-05,0.0006238252164428696,3.6722999861265957e-09,0.9996463167195949,0.02659401190018326,0.0006240460287506123,0.02659400671959303,0.9996461220717822
aa ABA BAA,0.32150100559144024,0.9999948544488724,0.0032079704957230126,1.03777306088455e-06,0.003207970650460891,0.999994768774691,0.0004139414909751579,2.9014445794405136e-07,0.0004139426901635734,0.9999999143256788
aaa ABA BAA,0.32150100559144046,0.9999948544488724,0.003207970495722825,1.037773060884445e-06,0.003207970650460703,0.999994768774691,0.0004139414909751579,2.901444579440787e-07,0.0004139426901635734,0.9999999143256788
baa bAA Baa,0.32152135414570493,0.9999999885476127,0.00015130066939891064,3.5891238930102443e-06,0.00015134322036609133,0.9997087223680114,0.024133949460206458,6.340424706693956e-08,0.02413394972700469,0.9997087338172906
AA aba ABA,0.32152347274880666,0.9999409989669732,0.003207279596373308,0.010378436419893848,0.0032077978827666363,0.9999948544489312,3.329270532479631e-05,0.01037827623810474,6.658266739495353e-05,0.9999461420241962
aba baa AAA,0.3215460980049334,0.9999948544489106,0.0001888716270416244,0.0032024058472257394,8.733101998954159e-08,0.9982669218134905,0.0588485582916937,0.003207970650461168,0.05884825520376111,0.998261785196538
AA aba aBa,0.3215876202394481,0.9999948544451331,0.0032079708356257844,2.5248788892040504e-06,0.0032079706504489235,0.9999948519839376,7.021345265453213e-05,2.7501085994713036e-06,7.020499162998659e-05,0.999999997531848
aa aaB AAb,0.3216292414812559,0.9999977405401954,5.1306867938200294e-05,0.002125154608218689,3.667135974913002e-09,0.9997087351526549,0.024133894411778028,0.0021257738599195614,0.024133839874420453,0.9997064763511398
aaa aaB AAb,0.3216292414812559,0.9999977405401954,5.130686793819725e-05,0.002125154608218563,3.6671359749126503e-09,0.9997087351526549,0.024133894411778028,0.002125773859919435,0.024133839874420453,0.9997064763511398
AA bAA Baa,0.32162924148125593,0.9999977405401954,5.130686793820054e-05,0.002125154608218737,3.6671359749130672e-09,0.9997087351526549,0.024133894411777605,0.0021257738599196087,0.02413383987442003,0.99970647635114
aaB bAA Baa,0.3216742364312236,0.9999993543339423,2.7426209047763425e-05,0.0011360367519206147,1.185486397457652e-09,0.9997087342128244,0.02413393334274782,0.0011363677655828093,0.024133917758939465,0.9997080887348597
aa ABA Baa,0.321688631692986,0.999885636852681,0.0032065692698334276,0.014779415726836567,0.003207620281814954,0.9999948544490167,4.740904575009251e-05,0.014779187658210227,9.4810377541185e-05,0.9998907773467839
AA aba AAb,0.321688631692986,0.999885636852681,0.003206569269833456,0.014779415726836843,0.003207620281814983,0.9999948544490167,4.740904575009384e-05,0.014779187658210503,9.481037754118764e-05,0.9998907773467839
aaa ABA Baa,0.32168863169298634,0.999885636852681,0.0032065692698332398,0.014779415726837303,0.0032076202818147664,0.9999948544490167,4.740904575009209e-05,0.014779187658210962,9.481037754118417e-05,0.9998907773467839
aa AA baa,0.3217473696235679,0.9999999564495272,1.7369169694796615e-05,0.0002946171332314729,1.185487111257949e-09,0.9982669041586204,0.05884885777620001,0.0002951286893001301,0.05884885521295518,0.9982668606836457
AA aaa AAB,0.3217473696235682,0.9999999564495272,1.736916969479722e-05,0.0002946171332314681,1.185487111257949e-09,0.9982669041586204,0.058848857776203016,0.00029512868930012536,0.058848855212958184,0.9982668606836456
aaa aaB ABA,0.3224804807508672,0.9999948544489146,5.519296919845925e-05,0.0032074958192307343,3.667125391199573e-09,0.9998520035892944,0.017203805348633056,0.0032079706504608385,0.01720371681381148,0.9998468587999344
aa aaB ABA,0.3224804807508672,0.9999948544489146,5.5192969198462476e-05,0.003207495819230922,3.6671253911999246e-09,0.9998520035892944,0.017203805348633056,0.0032079706504610263,0.01720371681381148,0.9998468587999344
aba AAb AAA,0.32286186410082623,0.9999948544489146,4.741433027513415e-05,0.0032076202355507556,3.1304201409324255e-09,0.9998907818419274,0.014779187648173167,0.0032079706504611802,0.014779111591066922,0.9998856368529776
aBa AAB BAA,0.3228931638731656,0.9999995047069159,0.0009952520738724618,7.696231529505294e-06,0.000995281830562779,0.9999694769607091,0.007749487789785627,1.669717710554033e-08,0.007749491611437325,0.9999699722390488
AA aaa Baa,0.32289697260571826,0.9999977405401954,3.14184867952454e-05,0.002125541667953469,1.185484484325882e-09,0.9998907812114877,0.014779230300679602,0.0021257738599196087,0.014779196905083001,0.9998885219984962
aa AA AAb,0.32289697260571837,0.9999977405401954,3.1418486795243726e-05,0.0021255416679534216,1.185484484325882e-09,0.9998907812114877,0.014779230300679142,0.0021257738599195614,0.014779196905082542,0.9998885219984962
aa AAb BAA,0.32293533139793223,0.9999977405401537,0.0021257735881956637,1.113297334494658e-06,0.002125773859919472,0.9999975226063711,0.0006602019516772298,2.901452953317506e-07,0.0006602028265958014,0.9999997820660481
aaa AAb BAA,0.3229353313979324,0.9999977405401537,0.0021257735881955375,1.1132973344945475e-06,0.002125773859919346,0.9999975226063711,0.0006602019516772298,2.901452953317779e-07,0.0006602028265958014,0.9999997820660481
bb AA baa,0.32297651946348066,0.9993228711221083,0.002169450366675408,0.036729997786169,5.6470519767375725e-06,0.9982692563111698,0.05880894381005579,0.036794010659022366,0.058768915159717106,0.9975933116208097
BB aaa AAB,0.3229765194634809,0.9993228711221083,0.002169450366675494,0.03672999778616857,5.647051976738028e-06,0.9982692563111698,0.05880894381005877,0.03679401065902195,0.05876891515972009,0.9975933116208094
aa AAb Baa,0.32318911210319995,0.9998885219984215,0.002124845221980041,0.01477933045148761,0.002125541685473851,0.9999977405402242,3.141639996997366e-05,0.01477923030319757,6.282698069051823e-05,0.9998907792376204
aaa AAb Baa,0.32318911210320017,0.9998885219984215,0.0021248452219799143,0.014779330451488345,0.002125541685473725,0.9999977405402242,3.1416399969973346e-05,0.014779230303198306,6.28269806905176e-05,0.9998907792376204
bb AAB BAA,0.3234090028341494,0.999999805283257,0.0006240276017085658,4.795823426760846e-06,0.0006240460287506118,0.9999697775822419,0.007749483123098244,4.021288240625501e-08,0.007749484606958696,0.999969972293331
bAA ABA BAA,0.32349710766141165,0.9999984445778174,0.001763757904654426,1.0062932529046077e-08,0.0017637577493836332,0.9999983589055605,0.00041393814406469993,7.401495896469205e-07,0.00041393748246755307,0.9999999143276027
aaB aba aBa,0.323583044919235,0.9999984445570642,0.0017637582002677304,6.361027324815071e-06,0.0017637577493470461,0.9999984421133419,7.021033310371205e-05,6.484851465810671e-06,7.019900458430747e-05,0.9999999975150232
aab aaB AAb,0.3236154768771618,0.9993721930561648,0.0008552452081404939,0.03541875635515781,7.396860691191901e-07,0.9997090999118126,0.024118780088690357,0.03542908050690765,0.024103611952313173,0.9990814762296854
AA aaa aba,0.3236445434416545,0.9999948544489146,3.329439097314049e-05,0.0032077978704635763,1.1854810629017176e-09,0.9999461442409809,0.010378276234303218,0.003207970650461055,0.010378222828549891,0.9999409989670525
aa AA ABA,0.3236445434416546,0.9999948544489146,3.329439097313872e-05,0.0032077978704635477,1.1854810629017176e-09,0.9999461442409809,0.010378276234302758,0.0032079706504610263,0.010378222828549432,0.9999409989670525
aaa AAA ABA,0.32364454344165466,0.9999948544489146,3.3294390973135706e-05,0.00320779787046336,1.1854810629017176e-09,0.9999461442409809,0.010378276234302425,0.0032079706504608385,0.010378222828549099,0.9999409989670525
aa AAA ABA,0.32364454344165466,0.9999948544489146,3.329439097313765e-05,0.0032077978704635477,1.1854810629017176e-09,0.9999461442409809,0.010378276234302425,0.0032079706504610263,0.010378222828549099,0.9999409989670525
bAA AAA ABA,0.3236884487554296,0.999998444578091,1.830849777388724e-05,0.0017636627221312004,3.6671385567218816e-09,0.9999461438543389,0.010378313487169048,0.0017637577493841165,0.010378297338045277,0.9999445885162661
aaB aba ABA,0.32383312750715887,0.9998504473349579,0.001762713713784543,0.0172039473507711,0.0017634967176936539,0.9999984445781214,3.034245734537414e-05,0.01720386710630932,6.067702423447348e-05,0.999852000685545
baa AAB BAA,0.32414281997750116,0.9999902822551996,3.416489618458796e-05,0.004408426921926043,1.1854758737623108e-09,0.9999699729116363,0.007749404822378679,0.004408559307312564,0.007749329510414176,0.9999602554586722
AAb AAB BAA,0.3242485593833737,0.9999997820682283,5.179604740311426e-06,0.0006601792694575913,6.340423397526925e-08,0.9999699723414323,0.007749478399942309,0.0006601995850549498,0.00774947666922659,0.9999697544165328
BB aab baa,0.32425002867555136,0.999999805283257,4.876243010172535e-06,0.0006240269784797581,4.021288240625504e-08,0.9999699723399095,0.007749478596598266,0.0006240460287506002,0.007749477062551113,0.9999697776292097
bAA AAb BAA,0.3243031842686813,0.9999993543336683,0.0011363680065787302,1.0079445130112683e-08,0.0011363677655824719,0.9999991364020242,0.0006601995965089101,7.401502630033877e-07,0.0006601991816942149,0.9999997820682226
bAA ABA Baa,0.3244363301588369,0.9997071797736539,0.0017617032259752026,0.02413402392373663,0.0017632440280291133,0.999998444578213,4.2563508403943286e-05,0.024133911400879948,8.510521850361869e-05,0.9997087311200179
aaB aba AAb,0.32443633015883694,0.9997071797736539,0.0017617032259752182,0.024134023923737057,0.001763244028029129,0.999998444578213,4.256350840394441e-05,0.024133911400880375,8.510521850362095e-05,0.9997087311200178
aa baa BAA,0.3245831133468346,0.9999999564494855,0.00029512710043995606,1.0109493434444673e-06,0.0002951286893001177,0.9999902387029889,0.00440855960566468,2.9014593826887073e-07,0.004408559712029795,0.9999902822533734
aaa baa BAA,0.32458311334683465,0.9999999564494855,0.00029512710043993616,1.010949343444352e-06,0.0002951286893000978,0.9999902387029889,0.00440855960566468,2.9014593826889804e-07,0.004408559712029795,0.9999902822533734
aab aba AAA,0.32469238562033226,0.9999999143275533,0.0004139369626522635,1.0377573078357272e-06,0.00041393816181327494,0.999994768774691,0.003207971080022421,2.9014592604734833e-07,0.003207971234755042,0.999994854446998
AA aab AAB,0.32497999421126966,0.9999999564494855,1.5912353542055372e-06,0.0002951245421897604,2.901459382688733e-07,0.9999902822563812,0.004408559029695641,0.000295128689300113,0.004408558752071439,0.9999902387067517
aab AAB ABA,0.3250782315959816,0.9988400035281098,0.004388289885531462,0.047951957872920975,0.004403488186044434,0.999990282271904,0.00021131387352145534,0.04795056458229885,0.00042222463016481683,0.9988496208552119
BB baa bAA,0.3251374803953931,0.9999998051963452,0.000624048016744234,1.3089866701266312e-05,0.0006240460286963628,0.9999997938321068,0.00015133505167239043,1.3184304341416114e-05,0.00015132685351243816,0.9999999884631787
AA aaa ABA,0.32517357322277807,0.9999461436867467,3.329276905414233e-05,0.010378276234302758,1.1854233169184732e-09,0.9999948550031754,0.0032077978704633595,0.010378329634578165,0.003207625097993744,0.9999409989670525
aa AA aba,0.32517357322277807,0.9999461436867467,3.3292769054144334e-05,0.010378276234302684,1.1854233169184732e-09,0.9999948550031754,0.003207797870463576,0.01037832963457809,0.0032076250979939606,0.9999409989670525
bb aba AAA,0.32521337697915403,0.99999999927384,3.7705966495504626e-05,5.529947178094496e-06,3.768803257104872e-05,0.9999948537393857,0.003207970442001445,5.65087834554981e-06,0.0032079702312591157,0.999994854434293
bb AA aba,0.32525646637350225,0.99999999927384,5.7717513589147984e-06,3.7669710795326014e-05,5.650878345550131e-06,0.9999948544336387,0.0032079704353202257,3.768803257104872e-05,0.0032079702201237726,0.9999948537400976
BB aaa ABA,0.3252564663735023,0.99999999927384,5.77175135891525e-06,3.766971079532672e-05,5.6508783455505884e-06,0.9999948544336387,0.0032079704353200093,3.768803257104942e-05,0.003207970220123556,0.9999948537400976
bAA AAb Baa,0.32530608634311003,0.9997080887347947,0.0011350440433702577,0.02413398005392922,0.0011360367805309832,0.999999354333973,2.742390955408654e-05,0.02413393334409301,5.4832993207816446e-05,0.9997087327090255
aab aba baa,0.3253516571223606,0.9999698866633353,0.0004138891209073233,0.007749481422121623,0.00041392573221608013,0.9999999143278718,3.1204775227037044e-06,0.007749479466675358,6.328093326660112e-06,0.9999699723131444
aa baa AbA,0.3253838797507245,0.9999999564457462,0.00029513128026823035,2.4563853672792073e-06,0.00029512868929901405,0.9999994611571437,0.0009952811056106793,2.750122630599159e-06,0.0009952803373121592,0.9999995047046208
aaa baa AbA,0.3253838797507245,0.9999999564457462,0.00029513128026821046,2.4563853672794665e-06,0.00029512868929899416,0.9999994611571437,0.0009952811056106793,2.7501226305993985e-06,0.0009952803373121592,0.9999995047046208
aab AAA Baa,0.325494414190817,0.9999997820681878,1.693579756793885e-06,0.0006601974765772064,2.90145887672829e-07,0.9999977405415458,0.002125773205096236,0.000660199585054904,0.002125772550269047,0.9999975226107175
bb AAA Baa,0.3255093307067346,0.9999999979973939,5.7848614741163045e-06,6.302180188676468e-05,5.650878338336769e-06,0.9999977405249952,0.0021257734995712508,6.303395679579894e-05,0.002125773139185629,0.9999977385550833
bb AA Baa,0.3255093307067346,0.9999999979973939,5.7848614741166204e-06,6.302180188676468e-05,5.65087833833709e-06,0.9999977405249952,0.002125773499571164,6.303395679579894e-05,0.002125773139185542,0.9999977385550833
BB aaa AAb,0.32550933070673466,0.9999999979973939,5.78486147411707e-06,6.302180188676641e-05,5.650878338337547e-06,0.9999977405249952,0.0021257734995709906,6.303395679580067e-05,0.0021257731391853686,0.9999977385550833
aBa AAA Baa,0.3255111761997103,0.999999992963136,3.0022350679591946e-06,0.00011859474709521422,2.750122731026416e-06,0.9999977405371392,0.002125773518821857,0.00011860086120659242,0.0021257731777129685,0.9999977335085478
aa aaB aba,0.3255242892817972,0.9999461436867467,1.83075398380659e-05,0.010378313487169305,3.6669467618080076e-09,0.999998444745692,0.0017636627221312155,0.01037832963457809,0.0017635676997024563,0.999944588516266
aaa aaB aba,0.3255242892817972,0.9999461436867467,1.8307539838066843e-05,0.01037831348716984,3.666946761807656e-09,0.999998444745692,0.0017636627221312155,0.010378329634578624,0.0017635676997024563,0.999944588516266
AA bAA ABA,0.3255242892817972,0.9999461436867467,1.830753983806587e-05,0.01037831348716938,3.666946761808073e-09,0.999998444745692,0.0017636627221312,0.010378329634578165,0.0017635676997024407,0.999944588516266
AAA AAB ABA,0.3255602025023098,0.9999461001433101,0.00029506601914024063,0.010378330512627112,0.0002951127947583821,0.9999999564497911,2.975616448701972e-06,0.010378329182645352,6.038234185909403e-06,0.9999461436732062
AA AAB ABA,0.3255602025023099,0.9999461001433101,0.00029506601914022724,0.010378330512627444,0.0002951127947583687,0.9999999564497911,2.975616448701933e-06,0.010378329182645684,6.038234185909324e-06,0.9999461436732062
bb aaB aba,0.32558636258842855,0.9999999992028932,1.3250758923497005e-05,3.766472003400621e-05,1.3184306899257905e-05,0.9999984444920562,0.001763757251551387,3.768803256837487e-05,0.0017637567535622558,0.9999984438696524
BB bAA ABA,0.32558636258842855,0.9999999992028932,1.325075892349709e-05,3.7664720034006916e-05,1.3184306899257988e-05,0.9999984444920562,0.0017637572515513714,3.768803256837558e-05,0.0017637567535622402,0.9999984438696524
aab aaB aba,0.32558929784411456,0.9999999143273215,1.4702359141232778e-06,0.00041393621251909786,7.401506774831117e-07,0.9999984445786242,0.0017637572919059464,0.000413938161813179,0.0017637568344249668,0.9999983589071669
aa AAA Baa,0.32559664554589063,0.9998907807179789,3.141512601830478e-05,0.014779230300678866,1.1853576848296995e-09,0.9999977410337575,0.0021255416679535556,0.014779263689055883,0.0021253095003000017,0.9998885219984962
aa AA Baa,0.32559664554589063,0.9998907807179789,3.14151260183035e-05,0.014779230300678866,1.1853576848296995e-09,0.9999977410337575,0.002125541667953469,0.014779263689055883,0.002125309500299915,0.9998885219984962
aaa AAA Baa,0.3255966455458907,0.9998907807179789,3.141512601830635e-05,0.014779230300679602,1.1853576848296995e-09,0.9999977410337575,0.0021255416679535556,0.014779263689056618,0.0021253095003000017,0.9998885219984962
AA aaa AAb,0.3255966455458907,0.9998907807179789,3.1415126018301524e-05,0.014779230300679142,1.1853576848296995e-09,0.9999977410337575,0.0021255416679532954,0.014779263689056158,0.0021253095002997414,0.9998885219984962
baa bAA BAA,0.32571997592574964,0.9999902708031485,0.00015134060050224382,0.004408559296274097,0.00015134174965133253,0.9999999885478347,7.293797958373444e-08,0.004408559256825024,5.942618073839959e-07,0.9999902822552457
aa baa Baa,0.32572755145946725,0.9998907371817745,0.00029500069832175336,0.014779264957219923,0.00029509645555938807,0.9999999564498021,4.298387962776599e-06,0.014779263045552556,8.65922701344263e-06,0.9998907806899953
aaa baa Baa,0.32572755145946736,0.9998907371817745,0.0002950006983217334,0.014779264957220655,0.0002950964555593681,0.9999999564498021,4.298387962776522e-06,0.014779263045553288,8.659227013442474e-06,0.9998907806899953
aab aaB Baa,0.3257323557133645,0.999999782067956,1.4903789816054401e-06,0.0006601983177044888,7.401505795912446e-07,0.9999993543345049,0.001136367029287479,0.0006601995850547509,0.0011363662929905225,0.9999991364037052
BB bAA AAb,0.3257370550869827,0.9999999979264471,1.3255928047722146e-05,6.301893388764017e-05,1.3184306882428931e-05,0.999999354247976,0.001136366932466413,6.303395679132864e-05,0.0011363660992491323,0.9999993523491947
bb aaB Baa,0.3257370550869827,0.9999999979264471,1.3255928047722063e-05,6.301893388763843e-05,1.3184306882428848e-05,0.999999354247976,0.0011363669324664393,6.30339567913269e-05,0.0011363660992491586,0.9999993523491947
AA aBa AAB,0.3257771649696876,0.9999999564457462,3.0438571185273274e-06,0.0002951258059805624,2.7501226305992617e-06,0.9999995047039858,0.0009952809755872428,0.00029512868929900933,0.0009952801206063644,0.999999461158124
aaB aBa AAB,0.3257773815295374,0.9999999885265882,6.635487199231319e-06,0.00015133669114869702,6.484861478239274e-06,0.9999995046868778,0.0009952808377688938,0.00015134322036290668,0.0009952798449521481,0.9999994932565015
baa bAA AbA,0.3257926476215117,0.9999994932545477,0.00015134937478802527,0.0009952808719010963,0.00015134314540684305,0.9999999885275649,6.334229326564202e-06,0.0009952818191644494,6.183597179005522e-06,0.9999995046878091
AA aab Baa,0.3258057168845553,0.9999977405401537,1.6935751146215626e-06,0.002125773205096149,2.901452953317532e-07,0.9999997820695804,0.0006601974765772065,0.0021257738599195193,0.0006601953681044231,0.9999975226107174
AAB ABA BAA,0.3258195994062467,0.9999699723280187,3.295030209926752e-06,0.007749479430530879,8.732884699736488e-08,0.9999999143330169,0.00041392505544289403,0.007749480130551918,0.00041391194948400085,0.9999698866638956
aaB bAA ABA,0.32582637916485313,0.9998520020663724,3.034019513318456e-05,0.017203867104219953,1.1853117132360258e-09,0.9999984450384902,0.0017634966972988012,0.017203893857702702,0.0017632356830396964,0.9998504473350297
AA aab aba,0.32584288918907767,0.9999948544488724,1.6180345956406892e-06,0.003207970255530202,2.9014445794405395e-07,0.9999999143288205,0.0004139351010944383,0.0032079706504609196,0.00041393204039542127,0.999994768778603
aa aaB Baa,0.32584475377037436,0.9998907807179789,1.6796510094786126e-05,0.01477925414450634,3.666743737814836e-09,0.9999993544750346,0.0011362435982740688,0.014779263689055883,0.0011361194443723266,0.9998901352635786
aaa aaB Baa,0.32584475377037436,0.9998907807179789,1.679651009478696e-05,0.014779254144507075,3.6667437378144844e-09,0.9999993544750346,0.0011362435982740688,0.014779263689056618,0.0011361194443723266,0.9998901352635786
AA bAA AAb,0.32584475377037436,0.9998907807179789,1.679651009478605e-05,0.014779254144506615,3.6667437378149013e-09,0.9999993544750346,0.0011362435982740426,0.014779263689056158,0.0011361194443723003,0.9998901352635786
aba aBa AAA,0.32584962747808405,0.9999948519834192,7.022892939065224e-05,0.003207970473154599,7.02211911051828e-05,0.9999999975313049,2.5248399321323434e-06,0.003207970642551903,2.2995594265593365e-06,0.999994854446296
aab AAA AAB,0.3258543640706151,0.9999902822551578,1.5912143464554008e-06,0.00440855902969564,2.9014313134054383e-07,0.999999956450709,0.00029512454218977367,0.0044085593073124275,0.0002951203951316544,0.9999902387067517
aa BB baa,0.3258643611241475,0.9999999564335613,5.8350501433716945e-06,0.00029512510543563714,5.650878103464928e-06,0.9999998052683496,0.0006240443338583419,0.000295128689295418,0.0006240426389549567,0.9999997617348924
aab aaB AAB,0.32588998193255364,0.999990282254926,1.407321041185263e-06,0.004408559144816136,7.401435482975917e-07,0.9999999885480574,0.00015133848665316196,0.004408559307311406,0.00015133375301772044,0.9999902708041359
aBa AAA AAB,0.32592579167573454,0.9999995047031349,3.043853258792463e-06,0.0009952809755872426,2.750121388251478e-06,0.9999999564465972,0.00029512580598057577,0.0009952818305590152,0.0002951229226621909,0.999999461158124
aa AbA ABA,0.3259257931859459,0.9999948544451331,2.9753336602555992e-06,0.0032079704494630905,2.750108599471201e-06,0.99999999753133,7.021236879275745e-05,0.003207970650448895,7.020318524404156e-05,0.9999948519846583
aaa AbA ABA,0.3259257931859459,0.9999948544451331,2.9753336602558254e-06,0.0032079704494629028,2.7501085994714404e-06,0.99999999753133,7.021236879275745e-05,0.003207970650448707,7.020318524404156e-05,0.9999948519846583
aa BB ABA,0.32592999127892774,0.9999948544329484,5.771663518581933e-06,0.0032079704353201966,5.650849272680126e-06,0.9999999992745305,3.766971079532672e-05,0.0032079706504098073,3.7651389205902806e-05,0.9999948537400974
bb AAA AAB,0.325934172787992,0.999999805267292,5.835047552864311e-06,0.0006240443338583535,5.650877249242408e-06,0.9999999564346189,0.00029512510543564576,0.0006240460287406486,0.00029512152156720606,0.9999997617348924
BB aaa baa,0.325934172787992,0.999999805267292,5.8350475528650686e-06,0.0006240443338583418,5.650877249243186e-06,0.9999999564346189,0.0002951251054356172,0.0006240460287406369,0.0002951215215671775,0.9999997617348924
bb AA AAB,0.325934172787992,0.999999805267292,5.835047552864624e-06,0.0006240443338583535,5.650877249242729e-06,0.9999999564346189,0.00029512510543563237,0.0006240460287406486,0.00029512152156719267,0.9999997617348924
aaa AbA AAb,0.325937422656254,0.9999977405364144,3.0022159167589343e-06,0.0021257735188215964,2.750116536576732e-06,0.9999999929638617,0.00011859474709522121,0.0021257738599113965,0.00011858863300980154,0.9999977335085478
AA aBa Baa,0.325937422656254,0.9999977405364144,3.0022159167588034e-06,0.00212577351882177,2.7501165365765952e-06,0.9999999929638617,0.00011859474709521425,0.00212577385991157,0.00011858863300979458,0.9999977335085478
aa AbA AAb,0.325937422656254,0.9999977405364144,3.0022159167587102e-06,0.0021257735188217226,2.7501165365764927e-06,0.9999999929638617,0.00011859474709522121,0.0021257738599115227,0.00011858863300980154,0.9999977335085478
